time_days,dt_days,pressure_mean_bar,pressure_min_bar,pressure_max_bar,gas_saturation_min,gas_saturation_max,gas_kg,native_gas_kg,water_kg,native_water_kg,production_kg_day,water_production_kg_day,bhp_bar,produced_kg,water_produced_kg,recharged_kg,lost_kg,gas_balance_residual_kg,water_balance_residual_kg,physical_gas_balance_residual_kg,production_sm3_day,produced_sm3
222.0,2.0,67.13696330395845,52.84090737876191,68.57320465663538,0.7994800398767902,0.7996535178891511,154662150.7788906,154662097.99468902,887130136.8600974,887129883.4436194,224221.28260968017,0.00014973362673038445,30.0,82846692.56957814,0.021342077156219278,0.0,0.0,0.0001876354217529297,0.00031296243301371166,15.716972798109055,329637.06829433504,121796381.40799217
224.0,2.0,66.95703488493994,52.726796808989995,68.3870023930887,0.7994788026459695,0.7996514837444334,154216986.65176067,154216933.6226168,887130138.9736553,887129883.4434332,222582.18603551088,9.181798302223043e-05,30.0,83291856.94164917,0.02152571312226374,0.0,0.0,0.00018644332885742188,0.0003103934887798525,15.961913883686066,327227.3639920855,122450836.13597634
226.0,2.0,66.77836469249362,52.6128533313105,68.20210174628663,0.7994775378713473,0.799649391711848,153775056.04632053,153775004.87049764,887130128.1194665,887129883.4431489,220964.37605964474,0.00014096692120293047,30.0,83733785.69376846,0.0218076469646696,0.0,0.0,0.0001865774393081665,0.0003080131756071011,14.10859303176403,324848.95400666865,123100534.04398969
228.0,2.0,66.60094177709648,52.50041192529676,68.01848352148706,0.7994762817917338,0.799647366768791,153336328.48811436,153336276.28945318,887130135.2139571,887129883.4429352,219364.29052250605,0.00010883347737503254,30.0,84172514.27481347,0.022025313919419667,0.0,0.0,0.00018712878227233887,0.0003120570834821666,15.131431877613068,322496.60145858006,123745527.24690685
230.0,2.0,66.42475839950524,52.388305407733085,67.8361455851059,0.799475080418612,0.7996454127635497,152900783.4756577,152900730.39329323,887130141.0635608,887129883.4426869,217772.94808000547,0.00012556111920438809,30.0,84608060.17097348,0.02227643615782844,0.0,0.0,0.00018718838691711426,0.0003148663717566641,16.01513522863388,320157.10249892337,124385841.4519047
232.0,2.0,66.24979174613198,52.27729288959102,67.65507385239985,0.7994737955378615,0.7996434002190164,152468362.9619894,152468310.03192323,887130141.1768897,887129883.4424078,216210.1806847744,0.00013553560780492512,30.0,85040480.53234303,0.022547507373438292,0.0,0.0,0.00018674135208129883,0.0003068686405281358,15.862836480140686,317859.61290920095,125021560.6777231
234.0,2.0,66.07604231002135,52.167140521136304,67.47524949538544,0.7994726733501769,0.7996413798114412,152039065.95047557,152039014.28577417,887130134.7287225,887129883.4422065,214647.87307487664,0.00010310095652562096,30.0,85469776.27849278,0.022753709286489534,0.0,0.0,0.00018742680549621582,0.00031172606352810814,14.59747239947319,315562.7992690921,125652686.27626127
236.0,2.0,65.90348542360834,52.05736841787491,67.29665831184366,0.7994713529555413,0.799639435010044,151612829.00763732,151612776.47730902,887130139.0681396,887129883.4419017,213118.9042322681,0.00015268434957438982,30.0,85896014.08695732,0.023059077985638315,0.0,0.0,0.00018681585788726807,0.0003122766092955413,15.46309868991375,313314.99834259297,126279316.27294646
238.0,2.0,65.73212067290397,51.94892759947814,67.11930062891979,0.7994702480798741,0.799637543368499,151189649.08695856,151189594.8601271,887130150.099869,887129883.4417346,211590.80859092437,8.577687688388022e-05,30.0,86319195.70413917,0.023230631739406076,0.0,0.0,0.00018674135208129883,0.0003166989391131074,17.159601777791977,311068.4811457274,126901453.23523793
240.0,2.0,65.56192511378292,51.84042390066971,66.94315721658757,0.7994689644574451,0.7996355263616851,150769469.23780012,150769418.0517686,887130133.8263714,887129883.4414266,210088.40417979154,0.0001524512449822954,30.0,86739372.51249875,0.02353553422937067,0.0,0.0,0.0001878291368484497,0.0003136838341680319,14.118802919983864,308859.73369894543,127519172.70263581
242.0,2.0,65.39289612597591,51.733514033221674,66.76820857781412,0.799467802325507,0.7996335884797088,150352278.66108283,150352225.70904765,887130142.6049776,887129883.4412303,208596.17136029628,9.651024166952566e-05,30.0,87156564.85521935,0.02372855471270972,0.0,0.0,0.00018747150897979736,0.0003103666176169466,15.884806230664253,306665.9399336708,128132504.58250317
244.0,2.0,65.22502134978352,51.62664043447717,66.5944552457165,0.7994666363234941,0.7996317409155409,149938045.82328182,149937990.86966556,887130157.4193375,887129883.4409615,207117.41969108518,0.00013561888474922595,30.0,87570799.69460152,0.02399979248220817,0.0,0.0,0.00018756091594696045,0.0003127874391783865,17.886387392878532,304491.96537023626,128741488.51324363
246.0,2.0,65.05828086781746,51.520996557606246,66.42188390577539,0.7994654149616747,0.7996297964306988,149526721.67225692,149526670.51249525,887130133.758527,887129883.4406996,205660.17858489935,0.00013046669360575536,30.0,87982120.05177131,0.024260725869419682,0.0,0.0,0.00018703937530517578,0.00031181801724683086,14.092532277107239,302349.6143835224,129346187.74201067
